scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,atk_predicate_set
backhaul,greedy_twin,adaptive,phi_plus,radioml,3,300,0.9511947589690798,0.8960790142454605,0.8766666666666667,0.26666666666666666,3,0.0,0.0,28.5,52.24858359176629,0.6845280923024132,0.0,0.21,0.0,0.0,0.52,0.0,0.06666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,4,300,0.9546803767718598,0.8960794761700382,0.8566666666666667,0.2,3,0.0,0.0,28.256666666666668,49.42217155566136,0.7546803767718597,0.0,0.14666666666666667,0.0,0.0,0.56,0.0,0.06333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9551516162720505,0.8960795780303242,0.8266666666666667,0.2633333333333333,1,0.0,0.0,28.323333333333334,47.563808755717865,0.6918182829387172,0.0,0.17666666666666667,0.0,0.0,0.5733333333333334,0.0,0.1,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,6,300,0.9523580367861172,0.896079650376137,0.8533333333333334,0.19666666666666666,2,0.0,0.0,28.273333333333333,46.95886919924696,0.7556913701194503,0.0,0.16333333333333333,0.0,0.0,0.5366666666666666,0.0,0.05333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9525217348740157,0.8960797547100928,0.8466666666666667,0.16333333333333333,1,0.0,0.0,28.206666666666667,51.87042936714435,0.7891884015406824,0.0,0.12666666666666668,0.0,0.0,0.5,0.0,0.05333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,8,300,0.950041191346051,0.8960795802970034,0.9166666666666666,0.21333333333333335,1,0.0,0.0,28.733333333333334,50.41297504792403,0.7367078580127178,0.0,0.11,0.0,0.0,0.44666666666666666,0.0,0.11666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,9,300,0.9505545971441256,0.8960797580771284,0.88,0.19,2,0.0,0.0,28.53,54.404931434115895,0.7605545971441254,0.0,0.12333333333333334,0.0,0.0,0.5033333333333333,0.0,0.07333333333333333,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,10,300,0.953832718831549,0.8960796740496471,0.8466666666666667,0.14,1,0.0,0.0,28.236666666666668,47.51764679391487,0.8138327188315492,0.0,0.11,0.0,0.0,0.5466666666666666,0.0,0.03333333333333333,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,11,300,0.9554589512099944,0.8960797315018407,0.8633333333333333,0.23333333333333334,1,0.0,0.0,28.426666666666666,44.46142059246209,0.722125617876661,0.0,0.15333333333333332,0.0,0.0,0.5233333333333333,0.0,0.10333333333333333,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,12,300,0.9547441394730004,0.8960797481937929,0.88,0.26,1,0.0,0.0,28.383333333333333,50.65142053272855,0.6947441394730004,0.0,0.2,0.0,0.0,0.5033333333333333,0.0,0.06666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,13,300,0.9483663973279765,0.8960793196784673,0.88,0.23,1,0.0,0.0,28.463333333333335,49.62589224611015,0.7183663973279766,0.0,0.17666666666666667,0.0,0.0,0.4866666666666667,0.0,0.06,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,14,300,0.9542981604958006,0.8960798519151505,0.8566666666666667,0.16333333333333333,1,0.0,0.0,28.296666666666667,47.807908662134096,0.7909648271624673,0.0,0.11333333333333333,0.0,0.0,0.5433333333333333,0.0,0.06,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,15,300,0.9529700332784601,0.8960796970200282,0.8466666666666667,0.10666666666666667,1,0.0,0.0,28.14666666666667,46.461698012575205,0.8463033666117933,0.0,0.06,0.0,0.0,0.5466666666666666,0.0,0.05,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,16,300,0.9545029981640395,0.896079379751897,0.8733333333333333,0.09333333333333334,2,0.0,0.0,28.406666666666666,52.22820616299155,0.8611696648307062,0.0,0.03666666666666667,0.0,0.0,0.5,0.0,0.06333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,17,300,0.9550121761157944,0.8960797975247451,0.8866666666666667,0.22666666666666666,1,0.0,0.0,28.486666666666668,50.37602658724773,0.7283455094491277,0.0,0.16666666666666666,0.0,0.0,0.51,0.0,0.06333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,18,300,0.9493801070720508,0.8960795982450575,0.8866666666666667,0.22,1,0.0,0.0,28.393333333333334,47.276977362975366,0.7293801070720507,0.0,0.1,0.0,0.0,0.4866666666666667,0.0,0.14,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,19,300,0.9485985353639121,0.8960789030764732,0.8766666666666667,0.21333333333333335,3,0.0,0.0,28.493333333333332,51.214279106706954,0.7352652020305789,0.0,0.10333333333333333,0.0,0.0,0.5166666666666667,0.0,0.11666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,20,300,0.9530504582354179,0.8960775902422691,0.8966666666666666,0.19333333333333333,1,0.0,0.0,28.53,49.62383752451085,0.7597171249020847,0.0,0.14333333333333334,0.0,0.0,0.45666666666666667,0.0,0.07333333333333333,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,21,300,0.9523806872473715,0.8960797094160478,0.8566666666666667,0.17666666666666667,1,0.0,0.0,28.32,54.02597459236431,0.7757140205807047,0.0,0.11666666666666667,0.0,0.0,0.5533333333333333,0.0,0.06333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,22,300,0.9572398920814044,0.8960797713896248,0.85,0.11666666666666667,1,0.0,0.0,28.27,52.9834394022152,0.8405732254147376,0.0,0.08666666666666667,0.0,0.0,0.57,0.0,0.03,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,23,300,0.9501757625303014,0.8960791536030451,0.82,0.31,2,0.0,0.0,28.25,42.76108616473811,0.6401757625303013,0.0,0.21,0.0,0.0,0.56,0.0,0.11666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,24,300,0.9558293105243437,0.8960797767365016,0.8233333333333334,0.16333333333333333,1,0.0,0.0,28.0,44.38181007228853,0.7924959771910104,0.0,0.15666666666666668,0.0,0.0,0.5466666666666666,0.0,0.006666666666666667,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,25,300,0.9515722258505518,0.8960797408646187,0.8533333333333334,0.18,1,0.0,0.0,28.286666666666665,46.19430364191165,0.7715722258505516,0.0,0.14666666666666667,0.0,0.0,0.5433333333333333,0.0,0.05,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,26,300,0.9547808678539995,0.896079794740618,0.8766666666666667,0.14,1,0.0,0.0,28.36,46.9258732291419,0.8147808678539995,0.0,0.08666666666666667,0.0,0.0,0.5433333333333333,0.0,0.05333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,27,300,0.9535601286388158,0.896074892390616,0.8733333333333333,0.19666666666666666,2,0.0,0.0,28.403333333333332,47.004083360548194,0.7568934619721491,0.0,0.10333333333333333,0.0,0.0,0.5166666666666667,0.0,0.1,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,28,300,0.9531041643610962,0.8960792023720204,0.8466666666666667,0.17666666666666667,1,0.0,0.0,28.126666666666665,50.94452898927192,0.7764374976944295,0.0,0.15333333333333332,0.0,0.0,0.52,0.0,0.023333333333333334,phi
backhaul,greedy_twin,adaptive,phi_plus,radioml,29,300,0.953233274528753,0.8960796725017284,0.85,0.14,1,0.0,0.0,28.09,48.79807443794371,0.8132332745287529,0.0,0.10666666666666667,0.0,0.0,0.49333333333333335,0.0,0.043333333333333335,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,0,300,0.9276575918884252,0.695435981666453,0.76,0.14,2,0.0,0.0,27.92,45.06885980053599,0.7876575918884253,0.0,0.11,0.0,0.0,0.5866666666666667,0.0,0.04,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,1,300,0.9227122581514838,0.6954339223927245,0.8066666666666666,0.25,1,0.0,0.0,28.273333333333333,44.809072558752064,0.6727122581514838,0.0,0.15666666666666668,0.0,0.0,0.5033333333333333,0.0,0.10666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,2,300,0.9380866980398349,0.7168410841051189,0.7933333333333333,0.21333333333333335,1,0.0,0.0,28.073333333333334,42.70631388825783,0.7247533647065015,0.0,0.18,0.0,0.0,0.5233333333333333,0.0,0.03333333333333333,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,3,300,0.9358491408000587,0.7760686330381632,0.7733333333333333,0.25333333333333335,1,0.0,0.0,28.026666666666667,43.73954684158021,0.6825158074667254,0.0,0.20333333333333334,0.0,0.0,0.5766666666666667,0.0,0.06,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,4,300,0.9308391458474958,0.716856642732475,0.81,0.17666666666666667,2,0.0,0.0,28.333333333333332,49.71352562087002,0.7541724791808292,0.0,0.10333333333333333,0.0,0.0,0.56,0.0,0.08666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,5,300,0.9214008609052846,0.695435704081675,0.8333333333333334,0.18333333333333332,1,0.0,0.0,28.33,50.42815718112091,0.7380675275719514,0.0,0.17666666666666667,0.0,0.0,0.5,0.0,0.04666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,6,300,0.9242528997358592,0.6954359421740937,0.76,0.22,1,0.0,0.0,28.03,42.29278396111483,0.7042528997358594,0.0,0.18333333333333332,0.0,0.0,0.5333333333333333,0.0,0.05333333333333334,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,7,300,0.9326714045378458,0.7789870049333643,0.8166666666666667,0.28,1,0.0,0.0,28.34,49.36739621289093,0.652671404537846,0.0,0.21333333333333335,0.0,0.0,0.54,0.0,0.08333333333333333,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,8,300,0.9416385199368263,0.7791964381146029,0.7366666666666667,0.13666666666666666,1,0.0,0.0,27.903333333333332,50.016668320547595,0.8049718532701594,0.0,0.07333333333333333,0.0,0.0,0.5533333333333333,0.0,0.07666666666666666,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,9,300,0.9346427561737136,0.7168024224351125,0.8033333333333333,0.14333333333333334,1,0.0,0.0,28.24,41.80176697771454,0.7913094228403802,0.0,0.08666666666666667,0.0,0.0,0.4866666666666667,0.0,0.056666666666666664,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,10,300,0.9300476359424587,0.6954359718279226,0.78,0.11333333333333333,1,0.0,0.0,28.05666666666667,47.57960320280572,0.8167143026091253,0.0,0.06666666666666667,0.0,0.0,0.5433333333333333,0.0,0.04666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,11,300,0.931563192358075,0.7168500657681718,0.8233333333333334,0.25,1,0.0,0.0,28.4,48.94454589758299,0.681563192358075,0.0,0.12666666666666668,0.0,0.0,0.51,0.0,0.14666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,12,300,0.9342206320953034,0.7148877129005664,0.81,0.14333333333333334,1,0.0,0.0,28.233333333333334,46.41626003005936,0.7908872987619701,0.0,0.08,0.0,0.0,0.5166666666666667,0.0,0.06333333333333334,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,13,300,0.9180360354744209,0.6954338876058898,0.7733333333333333,0.18,1,0.0,0.0,27.95,49.080487544655355,0.738036035474421,0.0,0.13666666666666666,0.0,0.0,0.52,0.0,0.056666666666666664,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,14,300,0.9268557196098615,0.7168457460724066,0.77,0.25666666666666665,1,0.0,0.0,28.033333333333335,44.81148599900923,0.6701890529431948,0.0,0.17,0.0,0.0,0.5366666666666666,0.0,0.13,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,15,300,0.9312776722041337,0.7736284744896337,0.7966666666666666,0.21333333333333335,1,0.0,0.0,28.19,51.759841409919794,0.7179443388708004,0.0,0.18666666666666668,0.0,0.0,0.54,0.0,0.05333333333333334,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,16,300,0.9222069760922379,0.7162459457863957,0.77,0.12666666666666668,1,0.0,0.0,27.98,52.27632413708579,0.7955403094255712,0.0,0.10333333333333333,0.0,0.0,0.56,0.0,0.023333333333333334,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,17,300,0.9286921838992612,0.7166490278243363,0.83,0.19333333333333333,1,0.0,0.0,28.38,44.51145685120829,0.7353588505659276,0.0,0.09333333333333334,0.0,0.0,0.54,0.0,0.10666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,18,300,0.9198856379746477,0.6947313352714556,0.8,0.22,1,0.0,0.0,28.106666666666666,39.15867498664927,0.6998856379746478,0.0,0.13333333333333333,0.0,0.0,0.57,0.0,0.1,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,19,300,0.921045715953832,0.6954296942269984,0.8033333333333333,0.18666666666666668,1,0.0,0.0,28.226666666666667,47.57956228754577,0.7343790492871654,0.0,0.12,0.0,0.0,0.57,0.0,0.07333333333333333,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,20,300,0.9277811940435995,0.7036661450889509,0.7966666666666666,0.1,4,0.0,0.0,28.173333333333332,54.570520744345174,0.8277811940435996,0.0,0.06666666666666667,0.0,0.0,0.5166666666666667,0.0,0.03666666666666667,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,21,300,0.9337978051498435,0.7593618251897828,0.7966666666666666,0.22666666666666666,1,0.0,0.0,28.3,47.12805283984848,0.7071311384831768,0.0,0.14666666666666667,0.0,0.0,0.5,0.0,0.09666666666666666,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,22,300,0.9249663102552266,0.6954359797277271,0.8033333333333333,0.24,1,0.0,0.0,28.2,47.11104335070555,0.6849663102552266,0.0,0.16666666666666666,0.0,0.0,0.5466666666666666,0.0,0.09,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,23,300,0.9317125840719007,0.7157911855055836,0.8433333333333334,0.26,1,0.0,0.0,28.423333333333332,46.24597062125454,0.6717125840719007,0.0,0.19333333333333333,0.0,0.0,0.51,0.0,0.11,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,24,300,0.9369424019716978,0.7168636503573206,0.7933333333333333,0.19,1,0.0,0.0,28.10333333333333,44.33331310921659,0.7469424019716976,0.0,0.12,0.0,0.0,0.5466666666666666,0.0,0.07,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,25,300,0.9353473440969063,0.7779484023966627,0.7533333333333333,0.16,1,0.0,0.0,27.85333333333333,43.38142534002052,0.7753473440969062,0.0,0.14333333333333334,0.0,0.0,0.56,0.0,0.023333333333333334,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,26,300,0.9279671900849658,0.69543598764121,0.8266666666666667,0.2,2,0.0,0.0,28.35333333333333,42.978094891446204,0.7279671900849657,0.0,0.13666666666666666,0.0,0.0,0.53,0.0,0.07333333333333333,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,27,300,0.914886417196694,0.6817999308427554,0.7866666666666666,0.24,1,0.0,0.0,28.043333333333333,49.456582640014155,0.674886417196694,0.0,0.19,0.0,0.0,0.54,0.0,0.05,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,28,300,0.9323644486229493,0.776036237203055,0.7633333333333333,0.20333333333333334,1,0.0,0.0,27.976666666666667,46.74743966705867,0.7290311152896162,0.0,0.12666666666666668,0.0,0.0,0.54,0.0,0.09,phi
backhaul,lagrangian_rl,adaptive,phi_plus,radioml,29,300,0.9269751547830909,0.7649037083092194,0.78,0.19,3,0.0,0.0,27.94333333333333,50.4156213940928,0.7369751547830911,0.0,0.14,0.0,0.0,0.49333333333333335,0.0,0.05333333333333334,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,0,300,0.9590291987163251,0.9135297241624568,0.23666666666666666,0.006666666666666667,1,0.0,0.0,26.14666666666667,45.21212966786476,0.9523625320496585,0.0,0.006666666666666667,0.0,0.0,0.89,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,1,300,0.9612053927768753,0.9135710201261164,0.24,0.0033333333333333335,1,0.0,0.0,26.136666666666667,43.895647278337485,0.957872059443542,0.0,0.0033333333333333335,0.0,0.0,0.65,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,2,300,0.960055532335422,0.9135405972515118,0.27,0.0033333333333333335,1,0.0,0.0,26.16,45.276132215028454,0.9567221990020885,0.0,0.0033333333333333335,0.0,0.0,0.49333333333333335,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,3,300,0.9601282512306675,0.9136025008194991,0.25,0.006666666666666667,1,0.0,0.0,26.153333333333332,44.26179814329641,0.9534615845640008,0.0,0.006666666666666667,0.0,0.0,0.7933333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,4,300,0.9619794910630276,0.9136291489678828,0.27666666666666667,0.006666666666666667,1,0.0,0.0,26.143333333333334,44.20676113446822,0.9553128243963609,0.0,0.006666666666666667,0.0,0.0,0.6366666666666667,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,5,300,0.9559828706617471,0.9135008358177822,0.27666666666666667,0.01,1,0.0,0.0,26.143333333333334,43.60078214293432,0.9459828706617471,0.0,0.01,0.0,0.0,0.6533333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,6,300,0.9575886453394575,0.9135831254092104,0.24333333333333335,0.006666666666666667,1,0.0,0.0,26.116666666666667,44.53058185610902,0.9509219786727908,0.0,0.006666666666666667,0.0,0.0,0.7233333333333334,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,7,300,0.958272512082372,0.9135714050138509,0.22666666666666666,0.0033333333333333335,1,0.0,0.0,26.136666666666667,44.374126969209655,0.9549391787490387,0.0,0.0033333333333333335,0.0,0.0,0.7166666666666667,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,8,300,0.9612767174524927,0.9135932273669856,0.23333333333333334,0.013333333333333334,1,0.0,0.0,26.14,44.88143323853975,0.9479433841191593,0.0,0.013333333333333334,0.0,0.0,0.6633333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,9,300,0.9622016033462447,0.9135875072802614,0.25,0.01,1,0.0,0.0,26.15,44.16982908087135,0.9522016033462447,0.0,0.01,0.0,0.0,0.55,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,10,300,0.95852530058538,0.9136386592894699,0.24333333333333335,0.01,1,0.0,0.0,26.14,44.37052326430788,0.94852530058538,0.0,0.01,0.0,0.0,0.5933333333333334,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,11,300,0.959031709311447,0.9136393642073828,0.21333333333333335,0.0033333333333333335,1,0.0,0.0,26.106666666666666,44.74477789067328,0.9556983759781137,0.0,0.0033333333333333335,0.0,0.0,0.73,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,12,300,0.9620667328420518,0.913527622441263,0.24333333333333335,0.013333333333333334,1,0.0,0.0,26.14,44.64938819231507,0.9487333995087185,0.0,0.013333333333333334,0.0,0.0,0.6633333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,13,300,0.9597454336789307,0.9135827906258788,0.29,0.0033333333333333335,1,0.0,0.0,26.173333333333332,44.53661239125908,0.9564121003455974,0.0,0.0033333333333333335,0.0,0.0,0.6966666666666667,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,14,300,0.9619700841478107,0.9136099049846533,0.23,0.0033333333333333335,1,0.0,0.0,26.15,44.18296491450034,0.9586367508144773,0.0,0.0033333333333333335,0.0,0.0,0.6133333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,15,300,0.9613396068767925,0.9135260068026436,0.24333333333333335,0.01,1,0.0,0.0,26.16,45.68027477462817,0.9513396068767925,0.0,0.01,0.0,0.0,0.6266666666666667,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,16,300,0.9620850820338368,0.9135757409809363,0.25666666666666665,0.006666666666666667,1,0.0,0.0,26.13,41.1866713640943,0.9554184153671702,0.0,0.006666666666666667,0.0,0.0,0.6933333333333334,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,17,300,0.9612492560605672,0.9136965155825569,0.24333333333333335,0.006666666666666667,1,0.0,0.0,26.166666666666668,46.37983451798128,0.9545825893939006,0.0,0.006666666666666667,0.0,0.0,0.7333333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,18,300,0.9609473363435888,0.9135529723173191,0.25,0.01,1,0.0,0.0,26.136666666666667,44.83872228818269,0.9509473363435887,0.0,0.01,0.0,0.0,0.84,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,19,300,0.9591293693336689,0.9134739823817982,0.27,0.006666666666666667,1,0.0,0.0,26.16,44.26033112428095,0.9524627026670023,0.0,0.006666666666666667,0.0,0.0,0.6,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,20,300,0.9606274339648606,0.9135759367882231,0.22,0.0,1,0.0,0.0,26.136666666666667,46.0162945218184,0.9606274339648606,0.0,0.0,0.0,0.0,0.6266666666666667,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,21,300,0.9598540241986648,0.9135364968871579,0.24666666666666667,0.0033333333333333335,1,0.0,0.0,26.123333333333335,44.22143260803479,0.9565206908653315,0.0,0.0033333333333333335,0.0,0.0,0.6466666666666666,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,22,300,0.9636292319097943,0.9137261089673503,0.21,0.006666666666666667,1,0.0,0.0,26.116666666666667,44.370207717399936,0.9569625652431277,0.0,0.006666666666666667,0.0,0.0,0.5366666666666666,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,23,300,0.9566719690861426,0.9134951131211031,0.25666666666666665,0.006666666666666667,1,0.0,0.0,26.14666666666667,44.850950814781186,0.950005302419476,0.0,0.006666666666666667,0.0,0.0,0.55,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,24,300,0.9615022546971235,0.91358257970524,0.26,0.006666666666666667,1,0.0,0.0,26.143333333333334,43.64523856858016,0.9548355880304568,0.0,0.006666666666666667,0.0,0.0,0.56,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,25,300,0.9584599021769785,0.9135173032122915,0.26666666666666666,0.006666666666666667,1,0.0,0.0,26.15,46.047811230833226,0.9517932355103119,0.0,0.006666666666666667,0.0,0.0,0.81,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,26,300,0.9595847889447015,0.9134871492562148,0.25333333333333335,0.0033333333333333335,1,0.0,0.0,26.133333333333333,44.19461430879955,0.9562514556113682,0.0,0.0033333333333333335,0.0,0.0,0.59,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,27,300,0.9541861053883304,0.9135556274427916,0.21666666666666667,0.006666666666666667,1,0.0,0.0,26.11,44.16719467072149,0.9475194387216637,0.0,0.006666666666666667,0.0,0.0,0.6333333333333333,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,28,300,0.960970660472292,0.9136570624704962,0.26,0.006666666666666667,1,0.0,0.0,26.14666666666667,44.18218432059113,0.9543039938056253,0.0,0.006666666666666667,0.0,0.0,0.48,0.0,0.0,phi
backhaul,simplex_rta,adaptive,phi_plus,radioml,29,300,0.960383083520129,0.9136214203133438,0.27,0.0,1,0.0,0.0,26.17,45.38352677179279,0.960383083520129,0.0,0.0,0.0,0.0,0.47,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,0,300,0.8270970483952677,0.34517526204610083,0.0,0.0,3,0.2,0.0,23.56,37.145745817174785,0.8270970483952677,0.0,0.0,0.0,0.0,0.8,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,1,300,0.8456425203936232,0.3432264872360708,0.0,0.0,2,0.18,0.0,23.46,36.725225598063226,0.8456425203936232,0.0,0.0,0.0,0.0,0.82,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,2,300,0.8457166131886583,0.3454931479468096,0.0,0.0,1,0.18,0.0,23.55,35.749787422944806,0.8457166131886583,0.0,0.0,0.0,0.0,0.82,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,3,300,0.8361311706386513,0.3454395021012896,0.0,0.0,1,0.21,0.0,23.47,38.08861553679225,0.8361311706386513,0.0,0.0,0.0,0.0,0.79,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,4,300,0.8545708574994645,0.34685599373619697,0.0,0.0,1,0.18333333333333332,0.0,23.76,39.38176603264074,0.8545708574994645,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,5,300,0.8314770659335153,0.3447193879206535,0.0,0.0,1,0.19333333333333333,0.0,23.4,37.38045643153207,0.8314770659335153,0.0,0.0,0.0,0.0,0.8066666666666666,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,6,300,0.8560662366335767,0.3461515630541589,0.0,0.0,2,0.17666666666666667,0.0,23.68,38.86209534433464,0.8560662366335767,0.0,0.0,0.0,0.0,0.8233333333333334,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,7,300,0.8782059226808113,0.34669329234090834,0.0,0.0,1,0.19333333333333333,0.0,23.45,35.827378968950256,0.8782059226808113,0.0,0.0,0.0,0.0,0.8066666666666666,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,8,300,0.8461087593846163,0.3461636849515836,0.0,0.0,2,0.20333333333333334,0.0,23.53,39.47120523659848,0.8461087593846163,0.0,0.0,0.0,0.0,0.7966666666666666,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,9,300,0.8637156209503225,0.3460046860659609,0.0,0.0,1,0.19666666666666666,0.0,23.66,39.95493375029147,0.8637156209503225,0.0,0.0,0.0,0.0,0.8033333333333333,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,10,300,0.8573530902272836,0.3460381262213066,0.0,0.0,1,0.16,0.0,23.74,39.70546620889871,0.8573530902272836,0.0,0.0,0.0,0.0,0.84,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,11,300,0.8660773160966652,0.3453925164355412,0.0,0.0,1,0.18666666666666668,0.0,23.65,39.088714931370134,0.8660773160966652,0.0,0.0,0.0,0.0,0.8133333333333334,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,12,300,0.8567877136556397,0.34593763610755235,0.0,0.0,1,0.17333333333333334,0.0,23.55,35.77033347673537,0.8567877136556397,0.0,0.0,0.0,0.0,0.8266666666666667,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,13,300,0.8361689060649068,0.3440561066207929,0.0,0.0,1,0.19,0.0,23.51,39.78778274219763,0.8361689060649068,0.0,0.0,0.0,0.0,0.81,0.0,0.0,phi
backhaul,shield_filter,adaptive,phi_plus,radioml,14,300,0.8563484548682394,0.3461143057273045,0.0,0.0,1,0.16333333333333333,0.0,23.83,39.789105631724276,0.8563484548682394,0.0,0.0,0.0,0.0,0.8366666666666667,0.0,0.0,phi
